article No. 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
252	0.519230769231	0.293103448276	0.5	0.120689655172	0.307692307692	0.051724137931

254	0.591836734694	0.266666666667	0.591836734694	0.25	0.632653061224	0.283333333333
255	0.489361702128	0.333333333333	0.063829787234	0.0	0.063829787234	0.0
256	0.294117647059	0.172413793103	0.0392156862745	0.0	0.0392156862745	0.0
257	0.32	0.15	0.26	0.05	0.46	0.183333333333

259	0.439024390244	0.25	0.463414634146	0.230769230769	0.146341463415	0.0
260	0.333333333333	0.140350877193	0.5625	0.421052631579	0.3125	0.122807017544
261	0.326086956522	0.103448275862	0.565217391304	0.275862068966	0.45652173913	0.155172413793
262	0.53488372093	0.267857142857	0.53488372093	0.267857142857	0.581395348837	0.303571428571
263	0.520833333333	0.214285714286	0.5	0.178571428571	0.604166666667	0.321428571429
264	0.358490566038	0.0338983050847	0.283018867925	0.0169491525424	0.320754716981	0.0338983050847
265	0.48	0.103448275862	0.56	0.224137931034	0.62	0.396551724138
266	0.274509803922	0.0833333333333	0.333333333333	0.1	0.274509803922	0.05
267	0.565217391304	0.122807017544	0.739130434783	0.350877192982	0.717391304348	0.350877192982
268	0.585365853659	0.211538461538	0.512195121951	0.153846153846	0.487804878049	0.134615384615
269	0.42	0.263157894737	0.44	0.245614035088	0.26	0.0
270	0.313725490196	0.0666666666667	0.490196078431	0.233333333333	0.313725490196	0.05
271	0.274509803922	0.0166666666667	0.450980392157	0.1	0.686274509804	0.416666666667
272	0.46	0.206896551724	0.32	0.0344827586207	0.26	0.0344827586207
273	0.388888888889	0.0338983050847	0.37037037037	0.0338983050847	0.37037037037	0.0169491525424
274	0.547619047619	0.425531914894	0.333333333333	0.0851063829787	0.761904761905	0.574468085106
275	0.522727272727	0.277777777778	0.522727272727	0.296296296296	0.681818181818	0.444444444444
276	0.54	0.35593220339	0.6	0.389830508475	0.52	0.322033898305
277	0.446808510638	0.0847457627119	0.446808510638	0.0847457627119	0.446808510638	0.101694915254
278	0.290909090909	0.0689655172414	0.527272727273	0.293103448276	0.290909090909	0.0689655172414
279	0.240740740741	0.0338983050847	0.481481481481	0.338983050847	0.722222222222	0.610169491525
280	0.510204081633	0.137931034483	0.510204081633	0.137931034483	0.367346938776	0.0862068965517
281	0.208333333333	0.0169491525424	0.395833333333	0.203389830508	0.375	0.186440677966
282	0.348837209302	0.0892857142857	0.372093023256	0.125	0.325581395349	0.107142857143
283	0.391304347826	0.189655172414	0.347826086957	0.120689655172	0.369565217391	0.137931034483
284	0.423076923077	0.35	0.307692307692	0.166666666667	0.423076923077	0.35
285	0.551020408163	0.25	0.530612244898	0.232142857143	0.632653061224	0.375
286	0.673469387755	0.413793103448	0.469387755102	0.0689655172414	0.591836734694	0.206896551724
287	0.204081632653	0.0	0.632653061224	0.305084745763	0.551020408163	0.305084745763
288	0.470588235294	0.105263157895	0.470588235294	0.105263157895	0.450980392157	0.140350877193
289	0.490196078431	0.237288135593	0.490196078431	0.237288135593	0.313725490196	0.0508474576271
290	0.479166666667	0.2	0.4375	0.181818181818	0.479166666667	0.2
291	0.207547169811	0.0	0.377358490566	0.196721311475	0.207547169811	0.016393442623
292	0.372549019608	0.0833333333333	0.372549019608	0.0833333333333	0.392156862745	0.0666666666667
293	0.44	0.203389830508	0.16	0.0	0.46	0.203389830508
294	0.346153846154	0.135593220339	0.326923076923	0.152542372881	0.346153846154	0.135593220339

296	0.530612244898	0.322033898305	0.571428571429	0.322033898305	0.734693877551	0.440677966102
297	0.519230769231	0.186440677966	0.423076923077	0.135593220339	0.480769230769	0.169491525424
298	0.355555555556	0.135593220339	0.422222222222	0.135593220339	0.355555555556	0.135593220339
299	0.36	0.206896551724	0.16	0.0	0.5	0.344827586207
300	0.529411764706	0.283333333333	0.529411764706	0.283333333333	0.56862745098	0.366666666667
301	0.68	0.241379310345	0.32	0.0	0.66	0.258620689655
302	0.0204081632653	0.0	0.0408163265306	0.0	0.0408163265306	0.0
303	0.462962962963	0.2	0.444444444444	0.183333333333	0.611111111111	0.35
304	0.279069767442	0.0178571428571	0.395348837209	0.0714285714286	0.511627906977	0.267857142857
305	0.0625	0.0	0.6875	0.51724137931	0.6875	0.51724137931
306	0.5	0.25	0.5	0.25	0.522727272727	0.216666666667
307	0.21568627451	0.0333333333333	0.411764705882	0.183333333333	0.549019607843	0.283333333333
308	0.367346938776	0.0677966101695	0.0204081632653	0.0	0.0204081632653	0.0
309	0.454545454545	0.183333333333	0.163636363636	0.0166666666667	0.290909090909	0.05
310	0.576923076923	0.216666666667	0.634615384615	0.333333333333	0.807692307692	0.483333333333
311	0.636363636364	0.224137931034	0.568181818182	0.206896551724	0.681818181818	0.224137931034
312	0.291666666667	0.0338983050847	0.354166666667	0.0338983050847	0.270833333333	0.0169491525424
313	0.52	0.344827586207	0.58	0.379310344828	0.62	0.448275862069
314	0.714285714286	0.457627118644	0.591836734694	0.28813559322	0.673469387755	0.423728813559
315	0.586956521739	0.233333333333	0.347826086957	0.166666666667	0.0434782608696	0.0
316	0.395833333333	0.142857142857	0.458333333333	0.142857142857	0.416666666667	0.285714285714
317	0.173913043478	0.0178571428571	0.0434782608696	0.0	0.0434782608696	0.0
318	0.431818181818	0.166666666667	0.5	0.148148148148	0.545454545455	0.185185185185
319	0.21568627451	0.0172413793103	0.372549019608	0.120689655172	0.313725490196	0.0172413793103
320	0.22641509434	0.0166666666667	0.283018867925	0.0333333333333	0.377358490566	0.116666666667
321	0.4	0.0862068965517	0.18	0.0172413793103	0.38	0.120689655172
322	0.387755102041	0.127272727273	0.428571428571	0.145454545455	0.530612244898	0.236363636364
323	0.395833333333	0.0666666666667	0.395833333333	0.2	0.354166666667	0.116666666667
324	0.375	0.178571428571	0.0416666666667	0.0	0.0416666666667	0.0
325	0.326530612245	0.05	0.367346938776	0.0833333333333	0.408163265306	0.133333333333
326	0.6875	0.339622641509	0.666666666667	0.339622641509	0.770833333333	0.452830188679
327	0.326086956522	0.0689655172414	0.391304347826	0.137931034483	0.347826086957	0.0862068965517
328	0.311111111111	0.051724137931	0.355555555556	0.051724137931	0.355555555556	0.051724137931
329	0.673076923077	0.280701754386	0.711538461538	0.263157894737	0.807692307692	0.421052631579
330	0.313725490196	0.0178571428571	0.372549019608	0.0535714285714	0.411764705882	0.125
331	0.5	0.236363636364	0.804347826087	0.6	0.695652173913	0.527272727273
332	0.423076923077	0.0172413793103	0.365384615385	0.051724137931	0.288461538462	0.0172413793103
333	0.530612244898	0.155172413793	0.489795918367	0.103448275862	0.571428571429	0.155172413793
334	0.444444444444	0.237288135593	0.466666666667	0.169491525424	0.666666666667	0.372881355932
335	0.340909090909	0.0714285714286	0.0454545454545	0.0	0.0454545454545	0.0
336	0.478260869565	0.103448275862	0.54347826087	0.103448275862	0.608695652174	0.172413793103
337	0.509803921569	0.285714285714	0.411764705882	0.142857142857	0.705882352941	0.464285714286
338	0.644444444444	0.22	0.555555555556	0.2	0.666666666667	0.2
339	0.307692307692	0.118644067797	0.192307692308	0.0508474576271	0.269230769231	0.118644067797
340	0.586956521739	0.290909090909	0.391304347826	0.0363636363636	0.695652173913	0.509090909091
341	0.183673469388	0.0	0.0612244897959	0.0	0.0612244897959	0.0
342	0.166666666667	0.0169491525424	0.25	0.0677966101695	0.25	0.0338983050847
343	0.1875	0.0	0.03125	0.0	0.03125	0.0
344	0.509803921569	0.172413793103	0.490196078431	0.172413793103	0.529411764706	0.172413793103
345	0.346153846154	0.137931034483	0.346153846154	0.0689655172414	0.346153846154	0.137931034483
346	0.211538461538	0.0666666666667	0.230769230769	0.05	0.25	0.1
347	0.270833333333	0.0172413793103	0.229166666667	0.0172413793103	0.270833333333	0.0172413793103
348	0.285714285714	0.0	0.333333333333	0.0196078431373	0.380952380952	0.0588235294118
349	0.468085106383	0.118644067797	0.382978723404	0.0338983050847	0.489361702128	0.152542372881
350	0.358490566038	0.118644067797	0.301886792453	0.0	0.377358490566	0.101694915254
351	0.346153846154	0.0677966101695	0.384615384615	0.0847457627119	0.326923076923	0.0677966101695
352	0.386363636364	0.0862068965517	0.363636363636	0.0689655172414	0.590909090909	0.327586206897
353	0.2	0.0188679245283	0.0666666666667	0.0	0.0444444444444	0.0
354	0.717391304348	0.464285714286	0.5	0.178571428571	0.695652173913	0.410714285714
355	0.26	0.0169491525424	0.24	0.0338983050847	0.24	0.0169491525424
356	0.586956521739	0.178571428571	0.391304347826	0.0535714285714	0.652173913043	0.196428571429
357	0.269230769231	0.0677966101695	0.230769230769	0.0508474576271	0.269230769231	0.0
358	0.66	0.454545454545	0.66	0.418181818182	0.76	0.6
359	0.744680851064	0.25	0.531914893617	0.15	0.765957446809	0.3
360	0.415094339623	0.0833333333333	0.415094339623	0.0833333333333	0.11320754717	0.0166666666667
361	0.416666666667	0.163636363636	0.458333333333	0.163636363636	0.458333333333	0.163636363636
362	0.4	0.181818181818	0.04	0.0	0.04	0.0
363	0.275862068966	0.0338983050847	0.275862068966	0.0338983050847	0.172413793103	0.0338983050847
364	0.384615384615	0.0344827586207	0.480769230769	0.120689655172	0.692307692308	0.258620689655
365	0.533333333333	0.22641509434	0.6	0.320754716981	0.511111111111	0.207547169811
366	0.625	0.35593220339	0.625	0.322033898305	0.666666666667	0.423728813559
367	0.44	0.0833333333333	0.64	0.45	0.7	0.45
368	0.4	0.1	0.327272727273	0.0333333333333	0.309090909091	0.05
369	0.408163265306	0.152542372881	0.551020408163	0.169491525424	0.510204081633	0.169491525424
370	0.192307692308	0.0508474576271	0.0576923076923	0.0	0.0576923076923	0.0
371	0.307692307692	0.0166666666667	0.269230769231	0.0166666666667	0.230769230769	0.0
372	0.442307692308	0.285714285714	0.346153846154	0.0357142857143	0.769230769231	0.660714285714
373	0.382978723404	0.181818181818	0.404255319149	0.145454545455	0.489361702128	0.236363636364
374	0.673076923077	0.440677966102	0.615384615385	0.35593220339	0.423076923077	0.101694915254
375	0.38	0.116666666667	0.36	0.116666666667	0.34	0.116666666667
376	0.541666666667	0.25	0.395833333333	0.116666666667	0.583333333333	0.216666666667
377	0.339622641509	0.203389830508	0.452830188679	0.271186440678	0.452830188679	0.271186440678
378	0.564102564103	0.208333333333	0.564102564103	0.229166666667	0.692307692308	0.416666666667
379	0.26	0.0166666666667	0.04	0.0	0.04	0.0
380	0.521739130435	0.309090909091	0.673913043478	0.509090909091	0.478260869565	0.290909090909
381	0.734693877551	0.406779661017	0.448979591837	0.0677966101695	0.734693877551	0.389830508475
382	0.533333333333	0.280701754386	0.6	0.298245614035	0.8	0.438596491228
383	0.4	0.0666666666667	0.42	0.1	0.5	0.1
384	0.519230769231	0.254237288136	0.423076923077	0.152542372881	0.538461538462	0.271186440678
385	0.38	0.206896551724	0.04	0.0	0.04	0.0
386	0.551020408163	0.172413793103	0.489795918367	0.206896551724	0.69387755102	0.379310344828
387	0.595744680851	0.298245614035	0.489361702128	0.280701754386	0.531914893617	0.298245614035
388	0.808510638298	0.457627118644	0.446808510638	0.101694915254	0.765957446809	0.423728813559
389	0.409090909091	0.345454545455	0.136363636364	0.0	0.227272727273	0.0181818181818
390	0.644444444444	0.574074074074	0.4	0.12962962963	0.644444444444	0.574074074074
391	0.333333333333	0.137931034483	0.294117647059	0.0689655172414	0.490196078431	0.224137931034
392	0.428571428571	0.135593220339	0.489795918367	0.338983050847	0.428571428571	0.169491525424
393	0.733333333333	0.438596491228	0.711111111111	0.350877192982	0.622222222222	0.438596491228
394	0.408163265306	0.0714285714286	0.34693877551	0.0	0.408163265306	0.0535714285714
395	0.288461538462	0.118644067797	0.0384615384615	0.0	0.0384615384615	0.0
396	0.265306122449	0.1	0.0408163265306	0.0	0.0408163265306	0.0
397	0.547169811321	0.379310344828	0.377358490566	0.120689655172	0.792452830189	0.568965517241
398	0.355555555556	0.134615384615	0.2	0.0	0.333333333333	0.134615384615
399	0.675	0.326530612245	0.675	0.326530612245	0.7	0.326530612245
400	0.34693877551	0.0689655172414	0.30612244898	0.155172413793	0.367346938776	0.120689655172
401	0.410256410256	0.0769230769231	0.25641025641	0.0384615384615	0.282051282051	0.0384615384615
402	0.348837209302	0.078431372549	0.046511627907	0.0	0.046511627907	0.0
403	0.448979591837	0.321428571429	0.612244897959	0.517857142857	0.571428571429	0.392857142857
404	0.622641509434	0.3	0.603773584906	0.266666666667	0.584905660377	0.25
405	0.6	0.321428571429	0.355555555556	0.178571428571	0.711111111111	0.464285714286
406	0.307692307692	0.0175438596491	0.384615384615	0.0350877192982	0.288461538462	0.0350877192982
407	0.311111111111	0.0689655172414	0.311111111111	0.0689655172414	0.488888888889	0.155172413793
408	0.520833333333	0.169491525424	0.4375	0.186440677966	0.479166666667	0.152542372881
409	0.425531914894	0.272727272727	0.446808510638	0.272727272727	0.531914893617	0.309090909091
410	0.16	0.0166666666667	0.42	0.166666666667	0.4	0.15
411	0.270833333333	0.0892857142857	0.291666666667	0.0714285714286	0.229166666667	0.0357142857143
412	0.266666666667	0.0862068965517	0.333333333333	0.0862068965517	0.422222222222	0.120689655172
413	0.25	0.0204081632653	0.275	0.0204081632653	0.275	0.0204081632653
414	0.479166666667	0.0909090909091	0.5	0.0909090909091	0.458333333333	0.109090909091
415	0.704545454545	0.491525423729	0.704545454545	0.491525423729	0.931818181818	0.830508474576
416	0.468085106383	0.183333333333	0.404255319149	0.116666666667	0.0425531914894	0.0
417	0.244444444444	0.0172413793103	0.0222222222222	0.0	0.0222222222222	0.0
418	0.211538461538	0.0333333333333	0.480769230769	0.35	0.326923076923	0.0666666666667
419	0.244444444444	0.0847457627119	0.0444444444444	0.0	0.0444444444444	0.0
420	0.56862745098	0.305084745763	0.470588235294	0.203389830508	0.607843137255	0.305084745763
421	0.510204081633	0.224137931034	0.510204081633	0.224137931034	0.408163265306	0.189655172414
422	0.489795918367	0.28813559322	0.591836734694	0.338983050847	0.571428571429	0.305084745763
423	0.659574468085	0.35593220339	0.425531914894	0.0847457627119	0.489361702128	0.186440677966
424	0.304347826087	0.0172413793103	0.326086956522	0.0172413793103	0.260869565217	0.0172413793103
425	0.636363636364	0.48275862069	0.363636363636	0.051724137931	0.590909090909	0.413793103448
426	0.137254901961	0.0166666666667	0.0392156862745	0.0	0.0392156862745	0.0
427	0.222222222222	0.0535714285714	0.0444444444444	0.0	0.0444444444444	0.0
428	0.36	0.0169491525424	0.24	0.0169491525424	0.28	0.0169491525424
429	0.659090909091	0.339622641509	0.431818181818	0.0754716981132	0.727272727273	0.396226415094
430	0.511627906977	0.169811320755	0.511627906977	0.169811320755	0.348837209302	0.0754716981132
431	0.565217391304	0.433962264151	0.760869565217	0.566037735849	0.847826086957	0.622641509434
432	0.444444444444	0.0909090909091	0.444444444444	0.0909090909091	0.377777777778	0.109090909091
433	0.5	0.307692307692	0.0227272727273	0.0	0.0227272727273	0.0
434	0.351351351351	0.0740740740741	0.027027027027	0.0	0.027027027027	0.0
435	0.291666666667	0.152542372881	0.291666666667	0.0677966101695	0.354166666667	0.169491525424
436	0.791666666667	0.280701754386	0.770833333333	0.245614035088	0.770833333333	0.263157894737
437	0.444444444444	0.109090909091	0.288888888889	0.0363636363636	0.533333333333	0.0909090909091
438	0.595744680851	0.157894736842	0.425531914894	0.0701754385965	0.574468085106	0.175438596491
439	0.404255319149	0.0508474576271	0.382978723404	0.0508474576271	0.468085106383	0.101694915254
440	0.584905660377	0.316666666667	0.622641509434	0.3	0.622641509434	0.35
441	0.225	0.02	0.075	0.0	0.075	0.0
442	0.416666666667	0.206896551724	0.229166666667	0.0344827586207	0.541666666667	0.241379310345
443	0.446808510638	0.237288135593	0.0425531914894	0.0	0.0425531914894	0.0
444	0.461538461538	0.237288135593	0.5	0.237288135593	0.403846153846	0.237288135593
445	0.729166666667	0.333333333333	0.75	0.333333333333	0.729166666667	0.3

447	0.166666666667	0.0172413793103	0.25	0.051724137931	0.520833333333	0.241379310345
448	0.16	0.0	0.2	0.0	0.28	0.101694915254
449	0.586956521739	0.490909090909	0.0217391304348	0.0	0.0217391304348	0.0
450	0.489795918367	0.2	0.387755102041	0.0333333333333	0.408163265306	0.183333333333
451	0.409090909091	0.0754716981132	0.409090909091	0.0566037735849	0.545454545455	0.207547169811
452	0.404255319149	0.206896551724	0.382978723404	0.120689655172	0.510638297872	0.172413793103
453	0.604651162791	0.254545454545	0.651162790698	0.272727272727	0.767441860465	0.436363636364
454	0.375	0.169811320755	0.425	0.150943396226	0.425	0.132075471698
455	0.659574468085	0.254237288136	0.446808510638	0.0847457627119	0.489361702128	0.169491525424
456	0.347826086957	0.103448275862	0.391304347826	0.103448275862	0.5	0.172413793103
457	0.490909090909	0.220338983051	0.618181818182	0.338983050847	0.472727272727	0.203389830508
458	0.382978723404	0.0754716981132	0.36170212766	0.0566037735849	0.382978723404	0.0754716981132
459	0.444444444444	0.0769230769231	0.555555555556	0.0769230769231	0.466666666667	0.0576923076923
460	0.340909090909	0.0	0.681818181818	0.396551724138	0.590909090909	0.275862068966
461	0.792452830189	0.627118644068	0.301886792453	0.0169491525424	0.660377358491	0.474576271186
462	0.4	0.0689655172414	0.3	0.0172413793103	0.68	0.362068965517
463	0.413043478261	0.259259259259	0.282608695652	0.0740740740741	0.739130434783	0.555555555556
464	0.354166666667	0.0909090909091	0.479166666667	0.254545454545	0.604166666667	0.309090909091
465	0.553191489362	0.19298245614	0.31914893617	0.0701754385965	0.574468085106	0.263157894737
466	0.444444444444	0.169811320755	0.444444444444	0.169811320755	0.511111111111	0.245283018868
467	0.64	0.280701754386	0.38	0.105263157895	0.64	0.280701754386
468	0.276595744681	0.0338983050847	0.340425531915	0.0677966101695	0.595744680851	0.491525423729
469	0.6	0.117647058824	0.644444444444	0.196078431373	0.488888888889	0.196078431373
470	0.704545454545	0.290909090909	0.727272727273	0.418181818182	0.681818181818	0.363636363636

472	0.219512195122	0.02	0.0243902439024	0.0	0.0243902439024	0.0
473	0.702127659574	0.333333333333	0.531914893617	0.210526315789	0.702127659574	0.333333333333
474	0.46511627907	0.22641509434	0.604651162791	0.358490566038	0.53488372093	0.301886792453
475	0.428571428571	0.109090909091	0.428571428571	0.0909090909091	0.404761904762	0.0909090909091
476	0.333333333333	0.203389830508	0.222222222222	0.0338983050847	0.355555555556	0.186440677966
477	0.382978723404	0.266666666667	0.0425531914894	0.0	0.0425531914894	0.0
478	0.54	0.293103448276	0.54	0.224137931034	0.78	0.5
479	0.470588235294	0.118644067797	0.470588235294	0.118644067797	0.490196078431	0.152542372881
480	0.681818181818	0.559322033898	0.227272727273	0.0	0.659090909091	0.491525423729
481	0.234042553191	0.051724137931	0.0425531914894	0.0	0.0425531914894	0.0
482	0.3125	0.0377358490566	0.3125	0.0377358490566	0.3125	0.0566037735849
483	0.530612244898	0.263157894737	0.734693877551	0.526315789474	0.734693877551	0.526315789474
484	0.170212765957	0.0	0.0425531914894	0.0	0.0425531914894	0.0
485	0.755555555556	0.245283018868	0.688888888889	0.22641509434	0.644444444444	0.245283018868
486	0.181818181818	0.0192307692308	0.0227272727273	0.0	0.0227272727273	0.0
487	0.31914893617	0.122807017544	0.234042553191	0.0175438596491	0.31914893617	0.122807017544
488	0.553191489362	0.120689655172	0.531914893617	0.224137931034	0.446808510638	0.0862068965517
489	0.244897959184	0.1	0.30612244898	0.1	0.30612244898	0.0833333333333
490	0.615384615385	0.218181818182	0.307692307692	0.0363636363636	0.487179487179	0.0909090909091
491	0.604166666667	0.210526315789	0.645833333333	0.350877192982	0.583333333333	0.280701754386
492	0.422222222222	0.109090909091	0.422222222222	0.109090909091	0.555555555556	0.236363636364
493	0.604651162791	0.150943396226	0.53488372093	0.0943396226415	0.488372093023	0.150943396226
494	0.717391304348	0.264150943396	0.652173913043	0.169811320755	0.5	0.150943396226
495	0.607843137255	0.118644067797	0.725490196078	0.186440677966	0.450980392157	0.0677966101695
496	0.636363636364	0.392857142857	0.318181818182	0.0178571428571	0.613636363636	0.392857142857
497	0.272727272727	0.0576923076923	0.0454545454545	0.0	0.0454545454545	0.0
498	0.558139534884	0.25	0.604651162791	0.232142857143	0.604651162791	0.392857142857
499	0.244897959184	0.0338983050847	0.0408163265306	0.0	0.0612244897959	0.0
500	0.408163265306	0.155172413793	0.30612244898	0.0862068965517	0.34693877551	0.137931034483

502	0.489361702128	0.169491525424	0.446808510638	0.203389830508	0.531914893617	0.237288135593
503	0.28	0.0689655172414	0.38	0.120689655172	0.36	0.103448275862
