article No. 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
504	0.541666666667	0.220338983051	0.541666666667	0.220338983051	0.458333333333	0.220338983051
505	0.411764705882	0.101694915254	0.490196078431	0.101694915254	0.509803921569	0.237288135593
506	0.352941176471	0.0666666666667	0.470588235294	0.0833333333333	0.372549019608	0.0333333333333
507	0.372549019608	0.186440677966	0.352941176471	0.0677966101695	0.372549019608	0.186440677966
508	0.36170212766	0.0677966101695	0.404255319149	0.0508474576271	0.744680851064	0.491525423729
509	0.283018867925	0.0166666666667	0.207547169811	0.0166666666667	0.22641509434	0.0333333333333
510	0.458333333333	0.224137931034	0.458333333333	0.189655172414	0.520833333333	0.189655172414
511	0.408163265306	0.125	0.30612244898	0.0178571428571	0.34693877551	0.0714285714286
512	0.541666666667	0.237288135593	0.3125	0.0338983050847	0.416666666667	0.169491525424
513	0.0925925925926	0.0169491525424	0.037037037037	0.0	0.037037037037	0.0
514	0.395833333333	0.0877192982456	0.4375	0.0877192982456	0.520833333333	0.245614035088
515	0.294117647059	0.0526315789474	0.352941176471	0.0701754385965	0.274509803922	0.0877192982456
516	0.468085106383	0.160714285714	0.468085106383	0.25	0.36170212766	0.125
517	0.770833333333	0.543859649123	0.770833333333	0.543859649123	0.5	0.228070175439
518	0.42	0.206896551724	0.3	0.051724137931	0.58	0.224137931034
519	0.58	0.305084745763	0.62	0.305084745763	0.58	0.237288135593
520	0.452380952381	0.2	0.404761904762	0.109090909091	0.547619047619	0.218181818182
521	0.470588235294	0.116666666667	0.411764705882	0.0666666666667	0.450980392157	0.166666666667
522	0.4	0.237288135593	0.44	0.237288135593	0.44	0.237288135593
523	0.448979591837	0.107142857143	0.489795918367	0.107142857143	0.755102040816	0.392857142857
524	0.30612244898	0.148148148148	0.673469387755	0.574074074074	0.30612244898	0.12962962963

526	0.297872340426	0.0847457627119	0.0425531914894	0.0	0.0425531914894	0.0
527	0.468085106383	0.19298245614	0.446808510638	0.175438596491	0.468085106383	0.210526315789
528	0.2	0.0357142857143	0.3	0.0714285714286	0.46	0.285714285714
529	0.388888888889	0.120689655172	0.666666666667	0.51724137931	0.518518518519	0.379310344828
530	0.326530612245	0.0701754385965	0.428571428571	0.105263157895	0.551020408163	0.263157894737
531	0.533333333333	0.288461538462	0.533333333333	0.326923076923	0.555555555556	0.307692307692
532	0.38	0.0847457627119	0.6	0.220338983051	0.36	0.0508474576271
533	0.558139534884	0.4	0.53488372093	0.36	0.488372093023	0.3
534	0.377777777778	0.0727272727273	0.377777777778	0.0727272727273	0.555555555556	0.163636363636
535	0.434782608696	0.192307692308	0.0217391304348	0.0	0.0217391304348	0.0
536	0.531914893617	0.272727272727	0.0425531914894	0.0	0.0425531914894	0.0
537	0.347826086957	0.155172413793	0.369565217391	0.137931034483	0.717391304348	0.431034482759
538	0.730769230769	0.310344827586	0.346153846154	0.0172413793103	0.75	0.362068965517
539	0.218181818182	0.0333333333333	0.309090909091	0.0333333333333	0.236363636364	0.0333333333333
540	0.377777777778	0.157894736842	0.577777777778	0.298245614035	0.422222222222	0.210526315789
541	0.595744680851	0.327586206897	0.510638297872	0.137931034483	0.872340425532	0.568965517241
542	0.54	0.25	0.64	0.303571428571	0.66	0.375
543	0.454545454545	0.267857142857	0.363636363636	0.107142857143	0.545454545455	0.321428571429
544	0.386363636364	0.0727272727273	0.386363636364	0.0	0.727272727273	0.472727272727

546	0.133333333333	0.0	0.0444444444444	0.0	0.0444444444444	0.0
547	0.26	0.0833333333333	0.34	0.2	0.28	0.0833333333333
548	0.38	0.051724137931	0.4	0.051724137931	0.52	0.137931034483
549	0.261904761905	0.0392156862745	0.0238095238095	0.0	0.0238095238095	0.0
550	0.7	0.396226415094	0.58	0.245283018868	0.76	0.433962264151
551	0.52	0.421052631579	0.34	0.0701754385965	0.78	0.684210526316
552	0.454545454545	0.160714285714	0.363636363636	0.142857142857	0.454545454545	0.160714285714
553	0.659574468085	0.372881355932	0.553191489362	0.203389830508	0.489361702128	0.135593220339
554	0.442307692308	0.120689655172	0.346153846154	0.051724137931	0.519230769231	0.137931034483
555	0.704545454545	0.298245614035	0.727272727273	0.298245614035	0.590909090909	0.263157894737
556	0.547619047619	0.150943396226	0.404761904762	0.0754716981132	0.642857142857	0.150943396226
557	0.434782608696	0.175438596491	0.630434782609	0.385964912281	0.391304347826	0.175438596491
558	0.304347826087	0.0	0.391304347826	0.120689655172	0.478260869565	0.189655172414
559	0.520833333333	0.298245614035	0.75	0.508771929825	0.854166666667	0.578947368421
560	0.297872340426	0.0338983050847	0.36170212766	0.0169491525424	0.31914893617	0.0169491525424
561	0.11320754717	0.0	0.22641509434	0.0169491525424	0.283018867925	0.101694915254

563	0.43137254902	0.1	0.352941176471	0.0666666666667	0.549019607843	0.316666666667
564	0.5	0.122807017544	0.521739130435	0.122807017544	0.717391304348	0.40350877193
565	0.313725490196	0.183333333333	0.0392156862745	0.0	0.0392156862745	0.0
566	0.36170212766	0.101694915254	0.36170212766	0.0508474576271	0.36170212766	0.0847457627119
567	0.230769230769	0.0833333333333	0.269230769231	0.0833333333333	0.326923076923	0.133333333333
568	0.326086956522	0.103448275862	0.0434782608696	0.0	0.0434782608696	0.0
569	0.345454545455	0.101694915254	0.381818181818	0.135593220339	0.290909090909	0.0169491525424
570	0.326530612245	0.0338983050847	0.387755102041	0.0677966101695	0.367346938776	0.0847457627119
571	0.34	0.152542372881	0.04	0.0	0.04	0.0

573	0.282608695652	0.111111111111	0.391304347826	0.0555555555556	0.630434782609	0.407407407407
574	0.510638297872	0.28813559322	0.382978723404	0.169491525424	0.510638297872	0.305084745763
575	0.208333333333	0.0689655172414	0.270833333333	0.0862068965517	0.395833333333	0.206896551724
576	0.369565217391	0.109090909091	0.347826086957	0.127272727273	0.347826086957	0.0909090909091
577	0.425925925926	0.0677966101695	0.462962962963	0.0677966101695	0.555555555556	0.0847457627119
578	0.25	0.0166666666667	0.395833333333	0.25	0.354166666667	0.133333333333
579	0.511111111111	0.275862068966	0.4	0.137931034483	0.444444444444	0.241379310345
580	0.431818181818	0.142857142857	0.477272727273	0.214285714286	0.636363636364	0.267857142857
581	0.26	0.0862068965517	0.28	0.051724137931	0.46	0.155172413793
582	0.224489795918	0.0172413793103	0.285714285714	0.0344827586207	0.34693877551	0.0689655172414
583	0.391304347826	0.0701754385965	0.369565217391	0.105263157895	0.54347826087	0.157894736842
584	0.265306122449	0.0175438596491	0.326530612245	0.0701754385965	0.367346938776	0.210526315789
585	0.5	0.0862068965517	0.428571428571	0.0862068965517	0.452380952381	0.120689655172
586	0.382978723404	0.11320754717	0.531914893617	0.132075471698	0.404255319149	0.11320754717
587	0.686274509804	0.280701754386	0.549019607843	0.19298245614	0.411764705882	0.122807017544
588	0.416666666667	0.133333333333	0.395833333333	0.1	0.458333333333	0.2
589	0.42	0.0833333333333	0.44	0.0833333333333	0.68	0.416666666667
590	0.511111111111	0.169491525424	0.622222222222	0.203389830508	0.488888888889	0.101694915254
591	0.461538461538	0.116666666667	0.365384615385	0.0166666666667	0.653846153846	0.283333333333
592	0.604166666667	0.444444444444	0.604166666667	0.462962962963	0.208333333333	0.0555555555556
593	0.320754716981	0.135593220339	0.339622641509	0.0338983050847	0.471698113208	0.135593220339
594	0.454545454545	0.155172413793	0.545454545455	0.258620689655	0.545454545455	0.258620689655
595	0.272727272727	0.0169491525424	0.0363636363636	0.0	0.0363636363636	0.0

597	0.595744680851	0.327586206897	0.31914893617	0.0689655172414	0.617021276596	0.327586206897
598	0.30612244898	0.0185185185185	0.285714285714	0.037037037037	0.510204081633	0.277777777778
599	0.358490566038	0.0333333333333	0.735849056604	0.266666666667	0.754716981132	0.316666666667
600	0.36	0.051724137931	0.32	0.051724137931	0.38	0.103448275862
601	0.348837209302	0.0980392156863	0.418604651163	0.078431372549	0.441860465116	0.0392156862745
602	0.270833333333	0.0943396226415	0.375	0.207547169811	0.479166666667	0.264150943396
603	0.229166666667	0.0892857142857	0.0416666666667	0.0	0.0416666666667	0.0
604	0.44	0.0877192982456	0.38	0.0350877192982	0.52	0.210526315789
605	0.5625	0.327586206897	0.583333333333	0.362068965517	0.5625	0.275862068966
606	0.549019607843	0.189655172414	0.352941176471	0.0862068965517	0.450980392157	0.137931034483
607	0.54347826087	0.18	0.717391304348	0.34	0.652173913043	0.32
608	0.36170212766	0.152542372881	0.382978723404	0.152542372881	0.617021276596	0.372881355932
609	0.530612244898	0.275862068966	0.469387755102	0.137931034483	0.734693877551	0.48275862069
610	0.369565217391	0.0526315789474	0.347826086957	0.0526315789474	0.45652173913	0.210526315789
611	0.395833333333	0.0862068965517	0.4375	0.0862068965517	0.3125	0.0689655172414
612	0.425531914894	0.137931034483	0.404255319149	0.103448275862	0.468085106383	0.0862068965517
613	0.44	0.103448275862	0.5	0.172413793103	0.5	0.172413793103
614	0.592592592593	0.266666666667	0.592592592593	0.266666666667	0.611111111111	0.35
615	0.632653061224	0.4	0.673469387755	0.416666666667	0.632653061224	0.45
616	0.448979591837	0.339285714286	0.0204081632653	0.0	0.0204081632653	0.0
617	0.377358490566	0.0338983050847	0.339622641509	0.0169491525424	0.415094339623	0.0847457627119
618	0.269230769231	0.051724137931	0.538461538462	0.327586206897	0.615384615385	0.379310344828
619	0.377777777778	0.120689655172	0.444444444444	0.172413793103	0.444444444444	0.189655172414
620	0.392156862745	0.0833333333333	0.333333333333	0.0333333333333	0.392156862745	0.0666666666667
621	0.5	0.0535714285714	0.32	0.0357142857143	0.38	0.0892857142857
622	0.480769230769	0.271186440678	0.461538461538	0.203389830508	0.615384615385	0.35593220339
623	0.5	0.271186440678	0.568181818182	0.28813559322	0.568181818182	0.28813559322
624	0.441860465116	0.12962962963	0.511627906977	0.166666666667	0.53488372093	0.296296296296
625	0.636363636364	0.178571428571	0.704545454545	0.321428571429	0.568181818182	0.178571428571
626	0.36170212766	0.206896551724	0.382978723404	0.137931034483	0.468085106383	0.241379310345
627	0.568181818182	0.351851851852	0.840909090909	0.62962962963	0.727272727273	0.5
628	0.346153846154	0.101694915254	0.461538461538	0.186440677966	0.326923076923	0.0677966101695
629	0.326530612245	0.258620689655	0.0408163265306	0.0	0.0408163265306	0.0
630	0.234042553191	0.0344827586207	0.255319148936	0.0344827586207	0.510638297872	0.0862068965517
631	0.48	0.203389830508	0.54	0.220338983051	0.54	0.220338983051
632	0.583333333333	0.157894736842	0.604166666667	0.175438596491	0.645833333333	0.315789473684
633	0.44	0.157894736842	0.34	0.0350877192982	0.5	0.19298245614
634	0.313725490196	0.0344827586207	0.313725490196	0.0172413793103	0.411764705882	0.051724137931
635	0.311111111111	0.0344827586207	0.511111111111	0.224137931034	0.444444444444	0.224137931034
636	0.780487804878	0.436363636364	0.512195121951	0.163636363636	0.707317073171	0.472727272727
637	0.673913043478	0.474576271186	0.45652173913	0.220338983051	0.5	0.271186440678
638	0.333333333333	0.05	0.490196078431	0.1	0.470588235294	0.1
639	0.224489795918	0.0333333333333	0.0612244897959	0.0	0.0612244897959	0.0
640	0.44	0.2	0.5	0.266666666667	0.42	0.183333333333
641	0.347826086957	0.135593220339	0.45652173913	0.220338983051	0.478260869565	0.186440677966
642	0.54347826087	0.232142857143	0.521739130435	0.160714285714	0.54347826087	0.25
643	0.365384615385	0.137931034483	0.288461538462	0.0172413793103	0.326923076923	0.137931034483
644	0.239130434783	0.0655737704918	0.0652173913043	0.0	0.0652173913043	0.0
645	0.470588235294	0.118644067797	0.470588235294	0.118644067797	0.43137254902	0.118644067797
646	0.260869565217	0.0	0.565217391304	0.298245614035	0.54347826087	0.245614035088
647	0.45652173913	0.188679245283	0.0217391304348	0.0	0.0217391304348	0.0
648	0.46	0.169491525424	0.6	0.28813559322	0.56	0.220338983051
649	0.488372093023	0.272727272727	0.0232558139535	0.0	0.0232558139535	0.0
650	0.224489795918	0.0689655172414	0.0408163265306	0.0	0.0408163265306	0.0
651	0.469387755102	0.372881355932	0.30612244898	0.0677966101695	0.489795918367	0.35593220339
652	0.604651162791	0.290909090909	0.604651162791	0.309090909091	0.511627906977	0.254545454545
653	0.288888888889	0.0545454545455	0.311111111111	0.0545454545455	0.311111111111	0.0727272727273
654	0.421052631579	0.12	0.473684210526	0.14	0.5	0.12
655	0.31914893617	0.172413793103	0.510638297872	0.241379310345	0.382978723404	0.206896551724
656	0.3125	0.0	0.416666666667	0.1	0.583333333333	0.266666666667
657	0.571428571429	0.344827586207	0.30612244898	0.0862068965517	0.326530612245	0.0862068965517
658	0.340425531915	0.0714285714286	0.425531914894	0.0535714285714	0.425531914894	0.160714285714
659	0.340909090909	0.111111111111	0.431818181818	0.166666666667	0.522727272727	0.203703703704
660	0.434782608696	0.0333333333333	0.478260869565	0.0666666666667	0.369565217391	0.116666666667
661	0.551020408163	0.263157894737	0.428571428571	0.280701754386	0.714285714286	0.491228070175
662	0.404255319149	0.101694915254	0.340425531915	0.0338983050847	0.425531914894	0.169491525424
663	0.295454545455	0.122807017544	0.272727272727	0.0350877192982	0.5	0.19298245614
664	0.125	0.0166666666667	0.166666666667	0.0	0.291666666667	0.05
665	0.36170212766	0.264150943396	0.0212765957447	0.0	0.0212765957447	0.0
666	0.245283018868	0.0169491525424	0.396226415094	0.118644067797	0.584905660377	0.28813559322
667	0.468085106383	0.178571428571	0.340425531915	0.0	0.595744680851	0.321428571429
668	0.282608695652	0.0	0.521739130435	0.224137931034	0.108695652174	0.0
669	0.392156862745	0.0714285714286	0.529411764706	0.107142857143	0.411764705882	0.0535714285714
670	0.272727272727	0.0555555555556	0.272727272727	0.037037037037	0.409090909091	0.185185185185
671	0.511627906977	0.214285714286	0.418604651163	0.0892857142857	0.581395348837	0.303571428571
672	0.229166666667	0.0350877192982	0.270833333333	0.0350877192982	0.354166666667	0.122807017544
673	0.428571428571	0.156862745098	0.428571428571	0.21568627451	0.47619047619	0.274509803922
674	0.568181818182	0.350877192982	0.0454545454545	0.0	0.0454545454545	0.0
675	0.42	0.101694915254	0.4	0.0847457627119	0.38	0.0677966101695
676	0.658536585366	0.37037037037	0.609756097561	0.314814814815	0.536585365854	0.296296296296
677	0.387755102041	0.140350877193	0.30612244898	0.122807017544	0.30612244898	0.122807017544
678	0.413043478261	0.0392156862745	0.326086956522	0.0	0.369565217391	0.0392156862745
679	0.404255319149	0.254237288136	0.297872340426	0.0508474576271	0.148936170213	0.0169491525424
680	0.58	0.314814814815	0.6	0.314814814815	0.56	0.314814814815
681	0.428571428571	0.172413793103	0.489795918367	0.103448275862	0.469387755102	0.137931034483
682	0.326923076923	0.101694915254	0.365384615385	0.0847457627119	0.653846153846	0.423728813559
683	0.468085106383	0.203389830508	0.404255319149	0.0677966101695	0.723404255319	0.542372881356
684	0.377777777778	0.122448979592	0.377777777778	0.122448979592	0.533333333333	0.30612244898
685	0.5625	0.285714285714	0.583333333333	0.25	0.541666666667	0.232142857143

687	0.608695652174	0.224137931034	0.782608695652	0.431034482759	0.717391304348	0.431034482759
688	0.37037037037	0.166666666667	0.388888888889	0.133333333333	0.425925925926	0.15
689	0.521739130435	0.214285714286	0.652173913043	0.482142857143	0.608695652174	0.267857142857
690	0.4375	0.218181818182	0.541666666667	0.254545454545	0.604166666667	0.327272727273
691	0.468085106383	0.137931034483	0.531914893617	0.155172413793	0.489361702128	0.137931034483
692	0.02	0.0	0.04	0.0	0.04	0.0
693	0.02	0.0	0.04	0.0	0.04	0.0
694	0.533333333333	0.0862068965517	0.4	0.189655172414	0.666666666667	0.275862068966
695	0.106382978723	0.0	0.31914893617	0.160714285714	0.31914893617	0.107142857143
696	0.166666666667	0.0555555555556	0.4375	0.185185185185	0.583333333333	0.425925925926
697	0.413043478261	0.0701754385965	0.413043478261	0.0701754385965	0.369565217391	0.0701754385965
698	0.333333333333	0.0701754385965	0.404761904762	0.0701754385965	0.309523809524	0.0701754385965
699	0.352941176471	0.258620689655	0.352941176471	0.189655172414	0.450980392157	0.206896551724
700	0.234042553191	0.0714285714286	0.404255319149	0.160714285714	0.468085106383	0.214285714286
701	0.34693877551	0.0357142857143	0.408163265306	0.0535714285714	0.632653061224	0.339285714286
702	0.444444444444	0.134615384615	0.361111111111	0.115384615385	0.5	0.192307692308
703	0.239130434783	0.0677966101695	0.0217391304348	0.0	0.0217391304348	0.0
704	0.311111111111	0.160714285714	0.0444444444444	0.0	0.0444444444444	0.0
705	0.46	0.0833333333333	0.42	0.116666666667	0.32	0.0666666666667
706	0.738095238095	0.571428571429	0.52380952381	0.142857142857	0.714285714286	0.589285714286
707	0.490196078431	0.116666666667	0.372549019608	0.15	0.372549019608	0.15
708	0.644444444444	0.264150943396	0.266666666667	0.0566037735849	0.711111111111	0.452830188679
709	0.418604651163	0.178571428571	0.0697674418605	0.0	0.046511627907	0.0
710	0.387755102041	0.166666666667	0.204081632653	0.0	0.428571428571	0.233333333333
711	0.613636363636	0.186440677966	0.522727272727	0.135593220339	0.590909090909	0.152542372881
712	0.519230769231	0.15	0.519230769231	0.15	0.538461538462	0.183333333333
713	0.36170212766	0.175438596491	0.234042553191	0.0175438596491	0.468085106383	0.245614035088
714	0.0232558139535	0.0	0.046511627907	0.0	0.046511627907	0.0
715	0.487804878049	0.196078431373	0.512195121951	0.21568627451	0.439024390244	0.196078431373
716	0.638888888889	0.348837209302	0.638888888889	0.348837209302	0.861111111111	0.720930232558
717	0.448979591837	0.103448275862	0.408163265306	0.0689655172414	0.734693877551	0.431034482759
718	0.5	0.258620689655	0.44	0.155172413793	0.68	0.396551724138
719	0.56862745098	0.25	0.607843137255	0.216666666667	0.666666666667	0.316666666667
720	0.0833333333333	0.0	0.1875	0.0	0.625	0.350877192982
721	0.34	0.206896551724	0.22	0.0862068965517	0.46	0.293103448276
722	0.688888888889	0.5	0.711111111111	0.5	0.866666666667	0.62
723	0.354166666667	0.116666666667	0.354166666667	0.1	0.479166666667	0.183333333333
724	0.354166666667	0.228070175439	0.354166666667	0.245614035088	0.4375	0.228070175439
725	0.274509803922	0.0862068965517	0.0392156862745	0.0	0.0392156862745	0.0
726	0.382978723404	0.0666666666667	0.36170212766	0.1	0.425531914894	0.15
727	0.454545454545	0.309090909091	0.477272727273	0.309090909091	0.5	0.309090909091
728	0.259259259259	0.0	0.314814814815	0.0	0.462962962963	0.152542372881
729	0.244897959184	0.0172413793103	0.448979591837	0.258620689655	0.285714285714	0.0344827586207
730	0.479166666667	0.237288135593	0.416666666667	0.101694915254	0.270833333333	0.0169491525424
731	0.469387755102	0.133333333333	0.387755102041	0.05	0.367346938776	0.0666666666667
732	0.0217391304348	0.0	0.0434782608696	0.0	0.0434782608696	0.0
733	0.204545454545	0.0727272727273	0.227272727273	0.0181818181818	0.409090909091	0.145454545455
734	0.408163265306	0.125	0.408163265306	0.160714285714	0.428571428571	0.125
735	0.9	0.719298245614	0.54	0.298245614035	0.76	0.473684210526

737	0.313725490196	0.101694915254	0.43137254902	0.118644067797	0.392156862745	0.186440677966
738	0.313725490196	0.19298245614	0.0392156862745	0.0	0.0392156862745	0.0
739	0.479166666667	0.254237288136	0.0416666666667	0.0	0.0416666666667	0.0
740	0.571428571429	0.396551724138	0.387755102041	0.155172413793	0.551020408163	0.344827586207
741	0.266666666667	0.0816326530612	0.755555555556	0.612244897959	0.577777777778	0.469387755102
742	0.52	0.233333333333	0.58	0.216666666667	0.54	0.233333333333
743	0.275	0.0	0.45	0.236363636364	0.35	0.181818181818
744	0.487179487179	0.12	0.384615384615	0.12	0.461538461538	0.1
745	0.377358490566	0.183333333333	0.0377358490566	0.0	0.0377358490566	0.0
746	0.290909090909	0.0714285714286	0.236363636364	0.0178571428571	0.381818181818	0.107142857143
747	0.36	0.0175438596491	0.28	0.122807017544	0.46	0.122807017544
748	0.509433962264	0.135593220339	0.415094339623	0.169491525424	0.490566037736	0.203389830508

750	0.391304347826	0.140350877193	0.434782608696	0.175438596491	0.652173913043	0.491228070175
751	0.30612244898	0.0535714285714	0.367346938776	0.0357142857143	0.448979591837	0.214285714286
752	0.489795918367	0.220338983051	0.367346938776	0.0847457627119	0.551020408163	0.305084745763
753	0.55	0.142857142857	0.5	0.0892857142857	0.6	0.178571428571
754	0.645833333333	0.35593220339	0.645833333333	0.28813559322	0.458333333333	0.237288135593
755	0.468085106383	0.263157894737	0.191489361702	0.0175438596491	0.446808510638	0.245614035088
756	0.403846153846	0.0666666666667	0.365384615385	0.0166666666667	0.307692307692	0.05
